date,ticker,name,close,sma5,sma20,sma60,volume,volume_ma20,volume_ratio,next_close,ret_1d,ret_2d,ret_3d,ret_5d,hit_3pct_1d,hit_3pct_2d,hit_3pct_3d,hit_3pct_5d,prev_prev_day_change_pct,prev_day_change_pct,day_change_pct,rsi,recent_high,volume_change_pct,open_price,high_price,low_price,hh20,vol_today_vs_yday_pct,is_pullback,is_breakout,long_upper_wick,is_high_zone,big_bearish_yesterday,weekly_sma20_ok,first_sma20_touch,sma20_touch_count,trend_start_days_ago,day_of_week,atr_pct,cum_ret_1d,cum_ret_2d,cum_ret_3d,ret_4d,cum_ret_4d,hit_3pct_4d,cum_ret_5d,days_to_target,pos_within_3d,pos_within_5d,max_ret_3d,max_ret_5d
2026-02-18,2673,夢みつけ隊,217.0,216.6,212.3,209.9,873800,783020.0,1.12,213.0,-1.843,-4.225,-1.471,1.923,0,0,0,0.0,2.91,7.08,-4.41,52.2,,771.3,229.0,234.0,214.0,249.0,-68.5,False,False,False,False,True,False,False,3,5,2,,-1.843,-5.991,-7.373,3.483,-4.147,0,-2.304,,0,0.0,0.0,0.0
2026-02-18,2694,焼肉坂井ホールディングス,72.5,73.1,72.0,70.8,748800,863825.0,0.87,73.5,1.37,0.0,-1.351,0.0,0,0,0,0.0,0.0,-1.35,0.0,55.3,,-19.7,73.5,73.5,72.5,73.5,-0.5,True,False,False,True,False,False,True,1,29,2,,1.37,1.37,0.0,1.37,1.37,0,1.37,,1,1.0,1.37,1.37
2026-02-18,2695,くら寿司,1830.0,1780.5,1737.5,1682.1,1043200,296190.0,3.52,1822.5,-0.41,-0.686,0.691,-1.215,0,0,0,0.0,-1.82,0.14,3.98,69.2,,-38.0,1770.0,1847.5,1767.5,1847.5,546.3,False,False,False,True,False,False,False,3,19,2,,-0.41,-1.093,-0.41,1.646,1.23,0,0.0,,1,1.0,1.639,2.869
2026-02-18,2768,双日,6777.2,6449.5,5876.4,5218.9,5973400,2773760.0,2.15,6783.1,0.087,-1.528,-0.975,-0.64,0,0,0,1.0,-0.72,3.79,4.52,77.1,,360.9,6512.6,6942.1,6464.3,6942.1,-1.6,False,False,False,True,False,False,False,0,6,2,,0.087,-1.442,-2.403,2.567,0.102,0,-0.539,5.0,1,1.0,0.51,3.248
2026-02-18,2802,味の素,4615.4,4499.4,3872.6,3576.5,3803100,5427085.0,0.7,4589.6,-0.56,-0.26,2.064,-1.377,0,0,0,1.0,2.52,1.96,0.06,81.5,,-20.8,4628.3,4748.7,4597.5,4748.7,12.8,False,False,True,True,False,False,False,0,8,2,,-0.56,-0.819,1.228,5.131,6.422,1,4.957,4.0,1,1.0,2.004,8.297
2026-02-18,2801,キッコーマン,1465.6,1476.1,1433.3,1412.6,2618100,3684745.0,0.71,1470.1,0.304,-0.168,1.416,-2.747,0,0,0,1.0,-0.07,0.7,-1.3,55.7,,-14.1,1476.5,1481.9,1447.8,1528.5,20.9,True,False,False,False,False,False,False,4,9,2,,0.304,0.135,1.553,1.662,3.241,1,0.405,4.0,1,1.0,2.228,3.747
2026-02-18,2871,ニチレイ,2027.6,2030.1,1939.9,1881.7,981900,2420460.0,0.41,2036.5,0.438,0.849,0.096,0.312,0,0,0,0.0,0.1,-0.41,0.02,74.3,,-0.7,2025.1,2037.0,2017.7,2052.8,-9.3,True,False,False,True,False,False,False,0,8,2,,0.438,1.291,1.389,0.192,1.583,0,1.9,,1,1.0,1.827,2.655
2026-02-18,2897,日清食品ホールディングス,3211.8,3241.0,3143.2,2954.1,882900,1594905.0,0.55,3211.8,0.0,-0.646,0.588,-0.213,0,0,0,0.0,-0.87,0.36,-1.52,59.6,,-33.3,3234.5,3246.4,3196.9,3314.5,10.8,True,False,False,False,False,False,False,2,23,2,,0.0,-0.646,-0.062,1.078,1.015,0,0.8,,1,1.0,1.015,1.969
2026-02-18,2914,日本たばこ産業,5964.0,6014.4,5823.2,5730.3,2911800,4084150.0,0.71,5972.0,0.134,-1.323,1.476,-1.103,0,0,0,0.0,-1.59,-1.65,1.24,56.9,,-19.0,5905.0,5980.0,5890.0,6182.0,-17.1,True,False,False,False,True,False,True,1,8,2,,0.134,-1.19,0.268,1.622,1.895,0,0.771,,1,1.0,0.905,2.062
2026-02-18,2962,テクニスコ,1311.0,1015.2,625.0,470.9,7191500,1013200.0,7.1,1011.0,-22.883,-9.496,-5.246,29.499,0,0,0,0.0,18.54,15.64,18.21,85.8,,-19.0,1499.0,1959.0,1250.0,1959.0,17312.8,False,False,True,False,False,False,False,0,8,2,,-22.883,-30.206,-33.867,17.301,-22.426,0,0.458,,0,1.0,-7.704,0.458
2026-02-18,3003,ヒューリック,2015.0,2010.8,1878.2,1764.4,1549200,2478375.0,0.63,2057.0,2.084,-0.899,0.343,0.632,0,0,0,1.0,-1.53,-1.23,2.1,70.4,,-10.6,1993.5,2022.0,1985.5,2073.5,-2.4,False,False,False,True,False,False,False,1,10,2,,2.084,1.166,1.514,0.587,2.109,0,2.754,5.0,1,1.0,2.208,3.921
2026-02-18,3038,神戸物産,3757.0,3790.8,3789.8,3786.1,1476100,1829790.0,0.81,3713.0,-1.171,0.619,0.589,-0.908,0,0,0,0.0,-1.34,0.0,0.05,48.0,,-36.5,3721.0,3779.0,3707.0,3949.0,44.5,False,False,False,False,False,False,True,1,2,2,,-1.171,-0.559,0.027,-0.399,-0.373,0,-1.278,,1,1.0,2.475,2.475
2026-02-18,3086,Ｊ．フロント　リテイリング,2584.7,2618.4,2442.3,2283.9,753400,1507800.0,0.5,2610.4,0.996,-1.062,0.517,-2.243,0,0,0,1.0,-2.15,-0.5,0.44,65.4,,-43.0,2584.2,2606.0,2572.3,2767.8,16.7,True,False,True,False,False,False,False,0,9,2,,0.996,-0.077,0.44,2.193,2.643,1,0.341,4.0,1,1.0,1.896,3.3
2026-02-18,3099,三越伊勢丹ホールディングス,2964.6,2972.6,2736.8,2493.0,1817000,2593980.0,0.7,2964.6,0.0,-0.682,0.335,-2.886,0,0,0,1.0,-0.69,-0.24,1.55,66.3,,81.2,2928.1,2974.5,2928.1,3211.3,-26.7,True,False,False,False,False,False,False,0,8,2,,0.0,-0.682,-0.349,4.158,3.794,1,0.799,4.0,1,1.0,1.331,4.792
2026-02-18,3101,東洋紡,1578.3,1532.0,1382.2,1262.6,612100,587545.0,1.04,1541.4,-2.338,0.504,2.069,7.031,0,0,0,1.0,1.04,2.06,2.27,80.2,,18.9,1544.3,1584.1,1536.5,1584.1,39.3,False,False,False,True,False,False,False,3,38,2,,-2.338,-1.846,0.185,-2.15,-1.969,0,4.923,5.0,1,1.0,0.677,7.077
2026-02-18,3103,ユニチカ,1692.0,1708.0,883.1,494.1,5112500,22485945.0,0.23,1296.0,-23.404,-4.63,11.408,13.235,0,0,0,0.0,20.11,22.32,-22.81,71.0,,-75.9,2200.0,2200.0,1692.0,2200.0,573.4,True,False,False,False,False,False,False,0,32,2,,-23.404,-26.95,-18.617,3.704,-15.603,0,-4.433,,0,0.0,-2.6,-1.3
2026-02-18,3105,日清紡ホールディングス,1668.0,1604.0,1537.1,1374.7,1232200,1370855.0,0.9,1702.0,2.038,0.558,2.834,-2.064,1,1,1,1.0,0.13,4.05,2.14,64.6,,92.2,1662.0,1675.5,1636.0,1756.5,-16.8,False,False,False,False,False,False,False,3,38,2,,2.038,2.608,5.516,0.455,5.995,1,3.807,1.0,1,1.0,5.935,7.044
2026-02-18,3110,日東紡績,21064.9,20688.4,17295.1,13803.6,1895600,2562885.0,0.74,21164.5,0.473,-0.235,23.585,-7.984,0,1,1,1.0,2.58,3.09,-0.94,76.8,,-1.6,21313.9,21841.8,20855.8,21841.8,-15.4,False,False,False,False,False,False,False,2,26,2,,0.473,0.236,23.877,5.649,30.875,1,20.426,2.0,1,1.0,23.877,35.508
2026-02-18,3116,トヨタ紡織,3183.2,3168.4,2802.2,2561.5,954400,862375.0,1.11,3222.5,1.236,-1.617,-2.512,-0.908,0,0,0,0.0,-0.77,1.21,-0.4,82.8,,-35.5,3198.9,3233.3,3175.3,3233.3,100.2,False,False,True,True,False,False,False,0,9,2,,1.236,-0.402,-2.904,1.591,-1.359,0,-2.255,,1,1.0,1.421,1.421
2026-02-18,3132,マクニカホールディングス,2671.0,2628.5,2562.2,2442.4,678100,942810.0,0.72,2657.2,-0.517,-2.503,-0.456,-1.257,0,0,0,1.0,0.76,-0.17,1.88,62.1,,13.5,2664.6,2692.7,2658.2,2708.0,-24.2,False,False,True,True,False,False,False,1,3,2,,-0.517,-3.007,-3.45,6.381,2.712,1,1.42,4.0,1,1.0,0.904,4.151
2026-02-18,3168,ＭＥＲＦ,1515.8,1306.0,1076.8,789.5,873000,529285.0,1.65,1600.7,5.599,-6.165,0.263,5.8,1,1,1,1.0,29.5,22.78,-5.01,70.9,,2662.4,1556.2,1595.7,1388.5,1595.7,-28.0,False,False,False,False,False,False,False,2,38,2,,5.599,-0.911,-0.651,-0.393,-1.042,1,4.698,1.0,1,1.0,7.292,7.292
2026-02-18,3231,野村不動産ホールディングス,1073.7,1075.9,1038.8,975.0,1869400,3452355.0,0.54,1097.7,2.233,-0.312,0.134,0.482,0,0,0,1.0,-2.12,-0.14,1.34,63.8,,-34.4,1067.9,1080.1,1067.4,1111.9,15.4,True,False,False,False,False,False,False,3,38,2,,2.233,1.914,2.051,1.965,4.057,1,4.558,4.0,1,1.0,2.826,5.743
2026-02-18,3266,ファンドクリエーショングループ,101.0,112.4,96.2,89.8,2003200,1477015.0,1.36,100.0,-0.99,0.0,-2.0,0.99,0,0,0,1.0,2.63,-5.98,-8.18,54.3,,-57.3,111.0,112.0,99.0,133.0,37.9,True,False,False,False,False,False,False,0,4,2,,-0.99,-0.99,-2.97,3.061,0.0,0,0.99,5.0,1,1.0,0.99,4.95
2026-02-18,3289,東急不動産ホールディングス,1517.5,1518.8,1457.8,1430.8,1150500,2107405.0,0.55,1533.2,1.037,-0.321,-1.931,-0.448,0,0,0,0.0,-0.13,-1.85,2.02,60.2,,-33.9,1508.2,1526.4,1502.8,1571.6,2.0,True,False,False,False,False,False,False,0,7,2,,1.037,0.713,-1.231,2.461,1.199,0,0.745,,1,1.0,1.361,2.625
2026-02-18,3315,日本コークス工業,127.0,127.0,116.5,110.3,3866300,4362025.0,0.89,127.0,0.0,-2.362,0.0,0.0,0,0,0,0.0,3.25,0.79,-0.78,63.5,,34.9,128.0,128.0,123.0,134.0,-42.5,False,False,False,False,False,False,False,0,9,2,,0.0,-2.362,-2.362,-1.613,-3.937,0,-3.937,,1,1.0,2.362,2.362
2026-02-18,3048,ビックカメラ,1758.2,1745.2,1728.4,1659.3,673500,583165.0,1.15,1763.7,0.309,-0.168,0.056,-1.012,0,0,0,0.0,-1.39,1.12,1.11,59.5,,-42.9,1750.3,1758.2,1747.8,1777.0,14.0,False,False,False,True,False,False,False,2,5,2,,0.309,0.141,0.197,0.954,1.153,0,0.129,,1,1.0,1.294,1.687
2026-02-18,3382,セブン＆アイ・ホールディングス,2286.9,2307.1,2242.7,2193.3,5659300,6433485.0,0.88,2262.7,-1.059,-4.26,1.826,-0.982,0,0,0,0.0,-3.31,1.33,-0.6,55.5,,-16.7,2300.7,2310.1,2286.9,2389.7,13.0,True,False,False,False,False,False,False,1,8,2,,-1.059,-5.275,-3.545,-0.74,-4.259,0,-5.199,,0,0.0,-0.346,-0.346
2026-02-18,3401,帝人,1677.5,1660.3,1534.3,1385.0,732600,1031600.0,0.71,1672.1,-0.323,-3.297,3.47,0.414,0,0,0,0.0,-0.39,0.6,1.16,82.4,,-29.0,1658.3,1680.5,1652.9,1687.9,-2.9,False,False,False,True,False,False,False,2,37,2,,-0.323,-3.609,-0.264,-0.588,-0.851,0,-0.44,,1,1.0,0.939,0.939
2026-02-18,3405,クラレ,1820.0,1775.8,1716.9,1617.8,1840200,1748695.0,1.05,1814.5,-0.302,-1.212,1.506,0.587,0,0,0,0.0,-0.09,1.31,2.56,72.3,,-21.7,1790.0,1823.0,1785.0,1864.5,44.0,False,False,False,True,False,False,False,0,9,2,,-0.302,-1.511,-0.027,-1.649,-1.676,0,-1.099,,1,1.0,0.797,0.797
2026-02-18,3407,旭化成,1756.3,1723.8,1583.9,1437.0,5831800,5514880.0,1.06,1774.1,1.012,-3.172,5.345,-0.495,0,0,1,1.0,-0.95,0.58,2.8,74.4,,57.4,1721.8,1760.3,1707.0,1760.3,62.1,False,False,False,True,False,False,False,1,9,2,,1.012,-2.192,3.035,-0.736,2.277,1,1.771,3.0,1,1.0,3.035,3.513
2026-02-18,3402,東レ,1299.2,1238.5,1182.0,1079.9,7463300,6392035.0,1.17,1302.7,0.267,-2.701,3.557,0.151,0,0,0,0.0,-0.69,3.72,3.31,74.9,,9.0,1268.5,1301.2,1266.5,1301.2,33.2,False,False,False,True,False,False,False,4,38,2,,0.267,-2.441,1.03,-0.038,0.992,0,1.144,,1,1.0,1.945,2.593
2026-02-18,3446,ジェイテックコーポレーション,2050.0,1992.8,1554.0,1352.5,802400,399725.0,2.01,2184.0,6.537,-1.603,-6.189,3.962,1,1,1,1.0,24.33,21.09,-17.17,62.6,,309.8,2326.0,2399.0,1975.0,2514.0,-42.2,False,False,False,False,False,False,False,2,13,2,,6.537,4.829,-1.659,3.919,2.195,1,6.244,1.0,1,1.0,12.195,12.195
2026-02-18,3549,クスリのアオキホールディングス,4002.0,4251.6,4222.1,4122.9,572500,299320.0,1.91,4018.0,0.4,0.075,1.02,0.649,0,1,1,1.0,2.02,-7.51,-2.44,40.7,,280.6,4224.0,4224.0,3891.0,4554.0,-40.5,False,False,False,False,True,False,False,2,3,2,,0.4,0.475,1.499,-1.379,0.1,1,0.75,2.0,1,1.0,4.348,4.348
2026-02-18,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,9514.0,9371.4,8889.1,8115.6,1024600,1440445.0,0.71,9605.0,0.956,-3.03,1.46,0.134,0,0,0,1.0,-0.04,-1.05,2.99,64.5,,18.0,9352.0,9549.0,9312.0,9688.0,-7.1,False,False,False,True,False,False,False,0,6,2,,0.956,-2.102,-0.673,2.508,1.818,0,1.955,5.0,1,1.0,1.261,3.469
2026-02-18,3647,アスリナ,144.0,170.6,135.9,126.2,2271000,3535170.0,0.64,147.0,2.083,-6.803,2.92,-5.442,1,1,1,1.0,-8.56,-7.02,-9.43,52.9,,-51.3,157.0,161.0,142.0,239.0,-22.4,True,False,False,False,False,False,False,0,4,2,,2.083,-4.861,-2.083,4.255,2.083,1,-3.472,1.0,1,1.0,12.5,12.5
2026-02-18,3776,ブロードバンドタワー,239.0,225.4,198.8,187.3,2684200,1386010.0,1.94,222.0,-7.113,-0.45,-0.452,-1.762,0,0,0,0.0,0.45,0.45,7.17,78.1,,228.5,241.0,244.0,232.0,251.0,59.2,False,False,False,False,False,False,False,2,10,2,,-7.113,-7.531,-7.95,3.182,-5.021,0,-6.695,,0,0.0,-0.837,-0.837
2026-02-18,3777,環境フレンドリーホールディングス,67.0,67.0,63.0,53.5,10855600,11484895.0,0.95,64.0,-4.478,-3.125,-4.839,3.226,0,0,0,0.0,9.38,-1.43,-2.9,56.9,,-49.1,69.0,70.0,65.0,82.0,-1.5,False,False,False,False,False,False,False,1,5,2,,-4.478,-7.463,-11.94,5.085,-7.463,0,-4.478,,0,0.0,0.0,0.0
2026-02-18,3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,67.0,70.0,58.2,53.6,2358100,5103350.0,0.46,59.0,-11.94,-5.085,-5.357,1.818,0,0,0,0.0,0.0,2.9,-5.63,62.2,,-30.8,70.0,70.0,67.0,80.0,-25.8,True,False,False,False,False,False,False,1,5,2,,-11.94,-16.418,-20.896,3.774,-17.91,0,-16.418,,0,0.0,0.0,0.0
2026-02-18,3853,アステリア,1284.6,1322.4,1297.3,1118.1,566500,1615330.0,0.35,1241.8,-3.328,-0.32,-8.032,0.33,0,0,0,0.0,-0.22,-1.71,-2.05,53.4,,0.3,1310.5,1311.4,1259.7,1482.5,-18.8,False,False,False,False,False,False,True,1,12,2,,-3.328,-3.638,-11.378,5.764,-6.269,0,-5.96,,1,1.0,0.155,0.155
2026-02-18,3861,王子ホールディングス,966.3,955.3,918.0,860.2,2521800,4138030.0,0.61,954.1,-1.267,-0.267,1.019,0.123,0,0,0,0.0,-1.42,1.1,1.23,68.4,,-22.4,954.9,969.8,954.0,969.8,-6.6,False,False,False,True,False,False,False,2,38,2,,-1.267,-1.53,-0.527,-0.306,-0.831,0,-0.709,,0,1.0,-0.243,0.405
2026-02-18,3864,三菱製紙,755.9,716.3,677.3,652.3,999500,331725.0,3.01,772.6,2.208,0.254,3.549,0.121,0,1,1,1.0,4.89,1.51,3.91,76.7,,-73.2,728.4,755.9,726.5,755.9,124.1,False,True,False,True,False,False,False,1,6,2,,2.208,2.468,6.104,1.469,7.662,1,7.792,2.0,1,1.0,7.532,10.13
2026-02-18,3926,オープンドア,399.0,336.0,326.5,315.8,696900,113600.0,6.13,368.0,-7.769,-2.717,-1.397,3.704,0,0,0,0.0,11.11,6.67,13.35,73.2,,-34.1,353.0,424.0,353.0,424.0,188.7,False,False,False,False,False,False,False,0,0,2,,-7.769,-10.276,-11.529,-0.567,-12.03,0,-8.772,,0,0.0,-0.501,-0.501
2026-02-18,3941,レンゴー,1478.7,1465.7,1357.2,1216.3,1083800,1501020.0,0.72,1495.0,1.099,0.527,0.164,-0.618,0,0,0,1.0,-1.78,0.44,2.18,76.9,,-33.6,1454.1,1486.6,1452.1,1496.4,37.5,False,False,False,True,False,False,False,0,38,2,,1.099,1.631,1.798,0.556,2.364,0,1.731,5.0,1,1.0,2.696,3.229
2026-02-18,3997,トレードワークス,559.0,546.0,503.7,436.9,1076100,1200700.0,0.9,567.0,1.431,-8.642,-1.544,0.381,0,0,0,0.0,2.88,-0.18,-1.93,63.2,,-57.7,571.0,598.0,554.0,650.0,-20.6,False,False,True,False,False,False,False,0,2,2,,1.431,-7.335,-8.766,2.941,-6.082,0,-5.725,,1,1.0,2.147,2.147
2026-02-18,4004,レゾナック・ホールディングス,10380.0,10331.0,9173.5,7359.1,2209400,3156995.0,0.7,10860.0,4.624,3.315,6.061,-3.83,1,1,1,1.0,3.45,0.19,-1.24,74.7,,-52.8,10475.0,10630.0,10205.0,10835.0,8.3,False,False,False,False,False,False,False,0,35,2,,4.624,8.092,14.644,-0.168,14.451,1,10.067,1.0,1,1.0,14.644,17.726
2026-02-18,4005,住友化学,579.4,567.0,510.7,473.7,11906600,16897900.0,0.7,583.0,0.629,-3.973,1.356,0.307,1,1,1,1.0,1.37,2.72,0.39,76.0,,6.7,582.5,585.7,574.8,585.7,-17.3,False,False,False,True,False,False,False,0,9,2,,0.629,-3.368,-2.059,-3.874,-5.852,1,-5.563,1.0,1,1.0,5.58,5.58
2026-02-18,4022,ラサ工業,1955.9,1904.6,1580.1,1331.3,1472500,1030550.0,1.43,2013.1,2.926,-3.431,4.467,-2.846,1,1,1,1.0,7.45,0.4,-0.8,85.2,,-21.6,1973.6,2032.8,1930.2,2084.2,-13.9,False,False,True,False,False,False,False,6,38,2,,2.926,-0.605,3.835,2.43,6.357,1,3.33,1.0,1,1.0,4.137,10.192
2026-02-18,4021,日産化学,6496.3,6477.8,5728.2,5399.8,716800,807895.0,0.89,6656.4,2.464,-2.656,4.911,0.071,1,1,1,1.0,1.54,0.48,-0.33,73.0,,-27.9,6512.0,6602.4,6475.7,6746.8,77.9,False,False,True,False,False,False,False,0,9,2,,2.464,-0.257,4.642,1.979,6.713,1,6.789,1.0,1,1.0,5.383,8.558
2026-02-18,4028,石原産業,3814.9,3438.8,3001.8,2779.6,584500,279890.0,2.09,3751.9,-1.652,2.067,-1.139,0.526,0,0,0,0.0,5.87,5.97,5.64,89.8,,33.2,3616.2,3839.2,3616.2,3839.2,-3.2,False,False,False,True,False,False,False,3,35,2,,-1.652,0.381,-0.762,-2.561,-3.304,0,-2.795,,1,1.0,2.541,2.541
2026-02-18,4042,東ソー,2599.0,2576.8,2529.2,2385.3,640500,1408380.0,0.45,2618.1,0.735,-1.272,1.212,0.805,0,0,0,0.0,-0.99,0.52,1.37,60.0,,-33.6,2565.2,2607.3,2565.2,2730.7,6.1,False,False,False,False,False,False,False,4,38,2,,0.735,-0.546,0.659,-0.094,0.565,0,1.375,,1,1.0,0.904,2.336
2026-02-18,4047,関東電化工業,1699.8,1575.7,1370.2,1169.6,542500,349370.0,1.55,1719.7,1.17,-4.162,6.574,-3.104,1,1,1,1.0,21.66,1.54,-0.06,83.7,,165.1,1701.8,1735.6,1670.0,1832.0,-65.5,False,False,False,False,False,False,False,2,38,2,,1.17,-3.041,3.333,0.283,3.626,1,0.409,1.0,1,1.0,5.556,5.731
2026-02-18,4061,デンカ,3148.6,3090.8,3018.0,2805.8,790400,871295.0,0.91,3225.5,2.443,-0.214,2.083,1.919,0,0,1,1.0,0.62,2.91,0.16,62.6,,61.1,3138.7,3180.1,3116.0,3180.1,-7.1,False,False,False,True,False,False,False,1,8,2,,2.443,2.224,4.353,1.651,6.076,1,8.112,3.0,1,1.0,4.573,8.988
2026-02-18,4062,イビデン,9322.7,8829.9,8152.1,6994.5,6369800,6530000.0,0.98,9626.3,3.257,-4.991,7.939,-3.657,1,1,1,1.0,1.62,1.88,4.35,68.4,,-21.2,8934.2,9478.5,8804.3,9478.5,44.9,False,False,False,True,False,False,False,0,2,2,,3.257,-1.896,5.892,-2.347,3.407,1,-0.375,1.0,1,1.0,6.921,6.921
2026-02-18,4063,信越化学工業,5505.1,5518.7,5299.7,5020.1,5051300,11437860.0,0.44,5695.4,3.458,0.087,3.13,0.741,1,1,1,1.0,2.16,-3.47,2.4,56.5,,4.2,5422.8,5537.8,5410.9,5691.4,-25.8,True,False,False,False,False,False,False,1,3,2,,3.458,3.548,6.789,0.067,6.861,1,7.654,1.0,1,1.0,7.509,8.734
2026-02-18,4091,日本酸素ホールディングス,5688.8,5480.4,5060.7,4878.1,906500,981670.0,0.92,5686.8,-0.035,1.802,-0.12,0.636,0,1,1,1.0,-0.74,1.35,4.65,74.0,,-28.3,5502.7,5688.8,5454.9,5688.8,82.8,False,True,False,True,False,False,False,0,8,2,,-0.035,1.767,1.644,0.086,1.732,1,2.379,2.0,1,1.0,3.516,3.673
2026-02-18,4107,伊勢化学工業,7500.0,6994.0,6650.5,4958.8,1919500,1716015.0,1.12,7250.0,-3.333,-3.034,-1.28,-5.994,0,0,0,0.0,5.08,-2.56,9.49,65.8,,-31.8,6870.0,7520.0,6810.0,8450.0,152.6,False,False,False,False,False,False,False,0,38,2,,-3.333,-6.267,-7.467,-1.441,-8.8,0,-14.267,,1,1.0,0.4,0.4
2026-02-18,4114,日本触媒,2389.5,2378.7,2264.4,2033.9,500000,690785.0,0.72,2409.1,0.819,-0.386,1.244,-0.161,0,0,0,1.0,-0.25,0.02,1.01,75.1,,-27.4,2371.4,2394.4,2364.1,2417.9,13.9,False,False,False,True,False,False,False,2,38,2,,0.819,0.43,1.68,0.403,2.089,0,1.925,5.0,1,1.0,2.274,3.093
2026-02-18,4188,三菱ケミカルグループ,1111.3,1101.3,1039.3,941.1,6362800,6708120.0,0.95,1113.3,0.177,-1.325,2.461,1.109,0,0,0,0.0,-0.14,0.86,1.07,71.2,,-6.9,1094.1,1117.2,1091.2,1128.0,15.3,False,False,False,True,False,False,False,2,38,2,,0.177,-1.15,1.283,-1.572,-0.31,0,0.796,,1,1.0,1.371,1.946
2026-02-18,4182,三菱瓦斯化学,4340.4,4215.7,3397.4,2990.5,2018800,1763020.0,1.15,4363.1,0.523,-0.339,2.588,-1.386,0,0,1,1.0,-6.66,0.07,5.19,77.5,,-49.1,4195.3,4368.1,4175.6,4457.9,28.5,False,False,False,True,False,False,False,3,36,2,,0.523,0.182,2.775,-2.589,0.114,1,-1.274,3.0,1,1.0,4.412,4.412
2026-02-18,4183,三井化学,2306.5,2314.6,2250.7,2041.7,1591600,2585175.0,0.62,2311.4,0.213,-1.825,0.54,2.066,0,0,0,0.0,-1.86,1.64,-0.36,61.7,,-21.7,2307.4,2326.6,2294.7,2430.0,-18.6,True,False,True,False,False,False,False,2,35,2,,0.213,-1.616,-1.084,-2.214,-3.275,0,-1.276,,1,1.0,1.106,1.106
2026-02-18,4186,東京応化工業,8909.0,8632.8,7551.1,6471.1,1435500,1368710.0,1.05,9237.0,3.682,0.0,-0.595,-1.439,1,1,1,1.0,4.25,2.75,-0.11,79.6,,-8.6,8953.0,9184.0,8867.0,9184.0,11.8,False,False,True,False,False,False,False,3,30,2,,3.682,3.682,3.064,1.448,4.557,1,3.053,1.0,1,1.0,5.624,5.96
2026-02-18,4204,積水化学工業,3007.1,2915.0,2805.5,2668.8,3114200,2015635.0,1.55,2971.6,-1.179,-1.061,0.268,0.385,0,0,0,0.0,-0.87,1.98,3.33,72.3,,13.6,2958.8,3018.9,2957.8,3018.9,89.5,False,False,False,True,False,False,False,0,8,2,,-1.179,-2.227,-1.965,-0.301,-2.26,0,-1.883,,1,1.0,0.098,0.098
2026-02-18,4202,ダイセル,1601.7,1578.4,1489.8,1388.5,609800,882580.0,0.69,1614.9,0.823,-1.482,0.982,-0.459,0,0,0,0.0,-0.25,1.25,1.27,76.2,,18.5,1587.0,1604.6,1587.0,1604.6,-0.1,False,False,False,True,False,False,False,1,9,2,,0.823,-0.671,0.305,-0.669,-0.366,0,-0.823,,1,1.0,1.098,1.098
2026-02-18,4205,日本ゼオン,1998.4,1963.3,1910.7,1809.7,811300,887335.0,0.91,2021.9,1.177,-1.479,2.707,1.209,0,0,0,1.0,-0.53,0.94,2.28,65.9,,-5.8,1960.7,1999.9,1957.2,1999.9,42.1,False,False,False,True,False,False,False,2,7,2,,1.177,-0.319,2.379,-0.934,1.423,1,2.649,4.0,1,1.0,2.379,3.066
2026-02-18,4222,児玉化学工業,1224.7,1058.4,903.0,795.0,1230900,498600.0,2.47,1386.2,13.188,0.858,-9.001,-2.872,1,1,1,1.0,16.82,16.99,1.39,81.7,,254.7,1216.7,1257.4,1144.4,1329.7,-60.5,False,False,False,False,True,False,False,1,7,2,,13.188,14.159,3.883,-7.788,-4.207,1,-6.958,1.0,1,1.0,20.631,20.631
2026-02-18,4237,フジプレアム,481.6,439.6,415.4,340.4,2052700,3247550.0,0.63,450.1,-6.544,-8.096,-3.571,0.499,0,0,0,0.0,1.41,2.55,10.38,66.8,,-58.5,443.2,492.4,442.2,523.9,437.2,False,False,False,False,False,False,False,1,23,2,,-6.544,-14.11,-17.178,-0.988,-17.996,0,-17.587,,1,1.0,1.431,1.431
2026-02-18,4259,エクサウィザーズ,692.0,753.4,744.4,679.7,1970800,2768845.0,0.71,707.0,2.168,-2.405,-6.957,4.89,0,0,0,0.0,0.41,-3.38,-3.08,44.2,,-34.3,714.0,714.0,686.0,924.0,-30.6,False,False,False,False,False,False,True,1,9,2,,2.168,-0.289,-7.225,-1.246,-8.382,0,-3.902,,1,1.0,2.746,2.746
2026-02-18,4366,ダイトーケミックス,437.9,411.6,392.8,330.4,895800,203645.0,4.4,431.0,-1.566,-1.818,3.009,2.064,0,0,0,0.0,0.25,4.65,4.44,75.0,,99.3,482.0,484.9,434.0,484.9,320.2,False,False,False,False,False,False,False,5,35,2,,-1.566,-3.356,-0.447,-2.022,-2.461,0,-0.447,,0,1.0,-0.0,2.685
2026-02-18,4369,トリケミカル研究所,3520.0,3499.0,3344.1,3016.9,564100,518640.0,1.09,3575.0,1.562,-2.937,1.585,3.283,0,0,0,1.0,-1.28,1.87,-0.42,63.7,,-36.7,3555.0,3630.0,3495.0,3690.0,-11.6,False,False,True,False,False,False,False,2,21,2,,1.562,-1.42,0.142,3.688,3.835,1,7.244,4.0,1,1.0,2.415,9.091
