date,ticker,name,close,sma5,sma20,sma60,volume,volume_ma20,volume_ratio,next_close,ret_1d,ret_2d,ret_3d,ret_5d,hit_3pct_1d,hit_3pct_2d,hit_3pct_3d,hit_3pct_5d,prev_prev_day_change_pct,prev_day_change_pct,day_change_pct,rsi,recent_high,volume_change_pct,open_price,high_price,low_price,hh20,vol_today_vs_yday_pct,is_pullback,is_breakout,long_upper_wick,is_high_zone,big_bearish_yesterday,weekly_sma20_ok,first_sma20_touch,sma20_touch_count,trend_start_days_ago,day_of_week,atr_pct,cum_ret_1d,cum_ret_2d,cum_ret_3d,ret_4d,cum_ret_4d,hit_3pct_4d,cum_ret_5d,days_to_target,pos_within_3d,pos_within_5d,max_ret_3d,max_ret_5d
2026-04-23,2492,インフォマート,453.8,456.3,454.1,418.2,2363900,1777025.0,1.33,437.9,-3.493,-0.452,0.682,-7.657,0,0,0,0,-1.72,0.0,0.44,55.4,,43.0,447.8,461.7,446.8,485.5,124.6,False,False,False,False,False,False,True,1,4,3,,-3.493,-3.93,-3.275,-2.709,-5.895,0,-13.1,,0,0,-1.092,-1.092
2026-04-23,2501,サッポロホールディングス,1722.7,1805.1,1789.3,1711.3,1608800,1204145.0,1.34,1692.5,-1.753,0.41,2.418,-0.057,0,0,0,0,-1.73,-5.19,-0.85,43.3,,132.8,1706.8,1732.6,1694.4,1898.9,-37.0,False,False,False,False,False,False,True,1,11,3,,-1.753,-1.351,1.035,0.142,1.178,0,1.121,,1,1,1.121,1.84
2026-04-23,2585,ライフドリンク　カンパニー,1481.0,1448.8,1447.2,1320.7,1470400,2068425.0,0.71,1458.0,-1.553,-4.115,1.216,3.196,0,0,0,0,2.65,-4.69,5.63,56.9,,-18.2,1418.0,1506.0,1407.0,1698.0,92.0,False,False,False,False,False,False,True,1,4,3,,-1.553,-5.604,-4.456,-0.495,-4.929,0,-1.891,,1,1,1.756,1.756
2026-04-23,2670,エービーシー・マート,2785.0,2840.6,2730.7,2598.8,671300,758745.0,0.88,2757.0,-1.005,-0.308,-1.273,-0.394,0,0,0,0,-2.04,-2.18,0.25,57.0,,-11.6,2753.0,2797.5,2750.5,2955.0,15.3,True,False,False,False,False,False,False,2,15,3,,-1.005,-1.311,-2.567,-1.677,-4.201,0,-4.578,,0,0,-0.018,-0.018
2026-04-23,2802,味の素,4590.0,4630.0,4618.5,4403.8,3034700,3069455.0,0.99,4758.0,3.66,0.588,-0.397,-4.086,1,1,1,1,2.47,-1.33,-1.46,51.1,,-30.1,4607.0,4672.0,4565.0,4814.0,21.8,False,False,True,False,False,False,False,3,17,3,,3.66,4.27,3.856,6.776,10.893,1,6.362,1.0,1,1,6.253,10.893
2026-04-23,2931,ユーグレナ,404.0,407.2,406.1,394.7,686800,1245170.0,0.55,408.0,0.99,-0.245,0.491,-0.248,0,0,0,0,-1.94,0.74,-0.74,52.3,,-19.0,405.0,409.0,401.0,421.0,22.9,False,False,False,False,False,False,True,1,6,3,,0.99,0.743,1.238,-1.467,-0.248,0,-0.495,,1,1,1.485,1.485
2026-04-23,3099,三越伊勢丹ホールディングス,3047.0,3096.8,3084.7,2930.2,1579900,1606985.0,0.98,3000.0,-1.543,-1.883,1.614,0.017,0,0,0,0,-0.9,-0.03,-1.23,50.0,,22.5,3073.0,3084.0,2999.5,3305.0,43.4,False,False,False,False,False,False,False,2,17,3,,-1.543,-3.397,-1.838,-0.736,-2.56,0,-2.543,,0,0,-0.624,-0.624
2026-04-23,3105,日清紡ホールディングス,1868.7,1899.9,1657.5,1611.5,916700,970555.0,0.94,1900.5,1.7,2.037,4.812,-2.618,0,1,1,1,1.07,-1.95,-2.81,66.2,,-21.5,1883.1,1911.9,1841.9,2006.2,-19.3,True,False,False,False,False,False,False,0,3,3,,1.7,3.772,8.765,0.757,9.588,1,6.72,2.0,1,1,9.163,11.448
2026-04-23,3103,ユニチカ,2851.0,3112.2,1857.0,1479.1,22597900,16492500.0,1.37,2565.0,-10.032,-3.236,-9.992,-2.297,1,1,1,1,-18.69,-6.9,0.56,64.4,,736.8,2968.0,3335.0,2657.0,4380.0,-23.2,True,False,False,False,False,False,False,0,8,3,,-10.032,-12.943,-21.642,9.132,-14.486,1,-16.45,1.0,1,1,3.788,3.788
2026-04-23,3110,日東紡績,5110.0,5348.0,4864.9,4355.9,12807000,11011275.0,1.16,5476.0,7.162,-0.11,3.144,-1.331,1,1,1,1,-0.97,3.78,-6.96,53.8,,-2.8,5586.0,5630.0,5082.0,6190.0,49.7,True,False,False,False,False,False,False,0,11,3,,7.162,7.045,10.411,1.17,11.703,1,10.215,1.0,1,1,10.763,13.973
2026-04-23,3186,ネクステージ,3420.0,3596.0,3451.5,3393.9,545000,691675.0,0.79,3320.0,-2.924,1.506,2.671,-0.733,0,0,0,0,2.6,-2.13,-6.94,49.6,,-27.5,3645.0,3670.0,3395.0,3800.0,62.2,False,False,False,False,False,False,True,1,2,3,,-2.924,-1.462,1.17,-1.445,-0.292,0,-1.023,,1,1,2.193,2.193
2026-04-23,3436,ＳＵＭＣＯ,2157.3,2161.3,1975.2,1751.7,12088600,10763025.0,1.12,2236.1,3.652,6.133,-1.345,2.302,1,1,1,1,5.5,0.67,-3.48,60.4,,17.9,2215.2,2228.6,2104.5,2444.1,-9.1,True,False,False,False,False,False,False,2,20,3,,3.652,10.009,8.53,5.474,14.471,1,17.106,1.0,1,1,11.697,29.311
2026-04-23,3444,菊池製作所,1672.8,1395.3,928.6,855.7,6354100,1382315.0,4.6,1490.9,-10.873,10.467,-6.254,-7.213,1,1,1,1,-6.49,2.07,21.69,82.2,,-48.6,1501.9,1672.8,1384.6,1717.6,63.5,False,False,False,True,False,False,False,0,2,3,,-10.873,-1.545,-7.702,-1.231,-8.838,1,-15.413,1.0,1,1,11.111,11.111
2026-04-23,3608,ＴＳＩホールディングス,1406.0,1452.4,1247.5,1130.4,601800,646315.0,0.93,1400.0,-0.427,-1.929,-0.728,-2.814,0,0,0,0,1.76,-4.45,-2.23,66.3,,3.0,1410.0,1433.0,1401.0,1539.0,-24.1,True,False,True,False,True,False,False,1,15,3,,-0.427,-2.347,-3.058,-3.522,-6.472,0,-9.104,,1,1,0.64,0.64
2026-04-23,3626,ＴＩＳ,3600.0,3653.0,3502.4,3457.8,1464600,1666080.0,0.88,3603.0,0.083,-2.026,1.076,-0.527,0,0,0,0,-1.28,2.02,-2.52,56.3,,22.8,3655.0,3655.0,3558.0,3723.0,-12.1,True,False,False,False,False,False,False,0,1,3,,0.083,-1.944,-0.889,-4.232,-5.083,0,-5.583,,1,1,1.083,1.083
2026-04-23,3664,ＷＩＺＥ,37.0,38.2,34.9,34.0,4423300,7152610.0,0.62,36.0,-2.703,0.0,-2.778,0.0,0,0,0,0,2.63,-5.13,0.0,55.2,,63.3,38.0,38.0,35.0,45.0,0.4,True,False,False,False,False,False,True,1,2,3,,-2.703,-2.703,-5.405,-2.857,-8.108,0,-8.108,,0,0,0.0,0.0
2026-04-23,3661,エムアップホールディングス,716.0,729.8,702.1,697.3,535500,551850.0,0.97,717.0,0.14,0.0,2.65,1.387,0,0,0,0,0.41,0.0,-1.92,54.6,,-42.8,722.0,731.0,709.0,771.0,111.5,True,False,False,False,False,False,True,1,0,3,,0.14,0.14,2.793,-2.038,0.698,0,2.095,,1,1,2.933,2.933
2026-04-23,3660,アイスタイル,468.7,473.7,456.7,450.9,963700,913380.0,1.06,462.7,-1.277,1.293,1.489,0.648,0,0,0,0,-1.24,-1.47,0.21,55.2,,0.6,474.7,476.7,463.7,495.6,41.0,True,False,False,False,True,False,False,0,2,3,,-1.277,0.0,1.489,-2.935,-1.489,0,-0.851,,1,1,1.702,1.702
2026-04-23,3774,インターネットイニシアティブ,2796.0,2739.7,2593.8,2395.0,1261400,705960.0,1.79,2778.0,-0.644,-1.818,0.348,-0.848,0,0,0,0,1.19,1.47,1.29,73.7,,8.1,2777.0,2821.0,2745.5,2821.0,58.0,False,False,False,True,False,False,False,1,13,3,,-0.644,-2.45,-2.11,1.297,-0.84,0,-1.681,,1,1,0.376,0.447
2026-04-23,3778,さくらインターネット,3595.0,3747.0,3205.8,2959.2,2133200,4392315.0,0.49,3645.0,1.391,-9.602,-3.642,-2.077,0,0,0,0,6.88,-5.93,-3.49,59.3,,-30.2,3725.0,3725.0,3500.0,4025.0,-30.6,True,False,False,False,False,False,False,0,8,3,,1.391,-8.345,-11.683,-1.417,-12.935,0,-14.743,,1,1,2.643,2.643
2026-04-23,3853,アステリア,1617.0,1641.8,1534.7,1362.2,1155400,1465565.0,0.79,1579.0,-2.35,-1.393,0.257,0.0,0,0,0,0,-4.21,8.6,-5.16,57.2,,28.7,1708.0,1718.0,1586.0,1730.0,-16.0,True,False,False,False,False,False,False,0,20,3,,-2.35,-3.711,-3.463,-4.548,-7.854,0,-7.854,,1,1,1.855,1.855
2026-04-23,3863,日本製紙,1418.0,1453.0,1341.9,1259.8,2324300,1103570.0,2.11,1432.0,0.987,-9.078,-2.765,4.497,0,0,0,0,2.27,-0.2,-4.25,64.0,,0.1,1455.0,1455.0,1332.0,1526.0,64.6,True,False,False,False,False,False,True,1,16,3,,0.987,-8.181,-10.719,3.633,-7.475,0,-3.315,,1,1,1.975,1.975
2026-04-23,3923,ラクス,857.1,884.0,807.9,804.4,3452500,2945410.0,1.17,839.3,-2.077,-0.715,4.572,0.619,0,0,1,1,2.13,-0.1,-4.21,56.3,,1.9,895.0,903.5,851.0,916.9,64.7,True,False,False,False,False,False,False,0,0,3,,-2.077,-2.777,1.668,-1.733,-0.093,1,0.525,3.0,1,1,3.874,3.874
2026-04-23,3936,グローバルウェイ,238.0,203.8,145.9,138.8,30770600,5672865.0,5.42,209.0,-12.185,-7.656,-10.363,-5.376,0,0,0,0,-0.5,18.69,1.28,88.4,,-46.5,251.0,279.0,227.0,279.0,47.6,False,False,False,False,False,False,False,0,1,3,,-12.185,-18.908,-27.311,7.514,-21.849,0,-26.05,,1,1,0.42,0.42
2026-04-23,3994,マネーフォワード,4897.0,5285.6,4193.4,3642.0,1393700,1113695.0,1.25,4921.0,0.49,-6.828,2.617,-0.085,1,1,1,1,11.02,-2.63,-12.55,60.6,,-14.8,5402.0,5457.0,4814.0,5869.0,-2.7,True,False,False,False,False,False,False,0,6,3,,0.49,-6.371,-3.921,0.425,-3.512,1,-3.594,1.0,1,1,3.533,3.533
2026-04-23,4004,レゾナック・ホールディングス,13750.0,13299.0,12289.1,11167.3,3961500,2814640.0,1.41,13770.0,0.145,1.598,1.179,-1.196,1,1,1,1,6.64,8.44,-4.88,61.1,,84.9,14520.0,14520.0,13475.0,14530.0,-24.2,False,False,False,False,False,False,False,0,12,3,,0.145,1.745,2.945,0.424,3.382,1,2.145,1.0,1,1,5.818,5.818
2026-04-23,4021,日産化学,6676.0,6599.6,6347.1,6198.8,634600,573355.0,1.11,6660.0,-0.24,-0.601,2.266,-0.369,0,0,0,0,4.84,-2.77,1.23,62.2,,-37.5,6595.0,6687.0,6503.0,6817.0,33.3,False,False,False,True,True,False,False,1,13,3,,-0.24,-0.839,1.408,0.074,1.483,0,1.108,,1,1,1.408,1.977
2026-04-23,4063,信越化学工業,6664.0,6743.8,6567.7,6038.2,5907500,8577740.0,0.69,6768.0,1.561,2.674,1.9,-1.96,0,1,1,1,-0.59,-1.35,0.33,56.9,,-20.6,6650.0,6784.0,6584.0,6996.0,-9.2,True,False,True,False,False,False,False,3,17,3,,1.561,4.277,6.258,2.33,8.733,1,6.603,2.0,1,1,6.273,10.309
2026-04-23,4062,イビデン,11135.0,10341.0,9209.0,8615.4,6416700,5928860.0,1.08,12540.0,12.618,1.037,-0.868,-0.779,1,1,1,1,10.29,6.06,-0.58,67.7,,-6.3,11310.0,11515.0,10870.0,11515.0,-15.5,False,False,False,False,False,False,False,0,10,3,,12.618,13.785,12.797,7.325,21.06,1,20.117,1.0,1,1,17.916,24.562
2026-04-23,4088,エア・ウォーター,2207.0,2241.0,2227.4,2180.9,592400,834830.0,0.71,2236.0,1.314,-0.224,1.3,-14.559,0,0,0,0,-0.13,-1.35,-0.74,49.9,,-8.4,2200.0,2215.5,2176.0,2338.0,12.9,False,False,False,False,True,False,True,1,4,3,,1.314,1.087,2.401,-1.836,0.521,0,-14.114,,1,1,2.447,2.447
2026-04-23,4169,ＥＮＥＣＨＡＮＧＥ,312.0,306.8,301.1,276.0,1155200,1640555.0,0.7,333.0,6.731,-7.508,2.273,7.818,1,1,1,1,0.66,3.63,-0.64,57.7,,185.6,311.0,323.0,299.0,336.0,-27.4,False,False,False,False,False,False,False,2,11,3,,6.731,-1.282,0.962,-2.54,-1.603,1,6.09,1.0,1,1,10.577,10.577
2026-04-23,4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,903.0,937.8,872.5,853.2,1702000,1697565.0,1.0,906.0,0.332,-1.545,-0.448,1.242,0,0,0,0,-1.71,4.12,-5.94,54.1,,37.8,956.0,956.0,888.0,977.0,17.4,True,False,False,False,False,False,False,0,1,3,,0.332,-1.218,-1.661,-0.225,-1.883,0,-0.664,,1,1,1.55,1.55
2026-04-23,4182,三菱瓦斯化学,4264.0,4265.8,4047.2,3963.7,1199800,1301540.0,0.92,4417.0,3.588,-1.2,0.848,-0.727,1,1,1,1,2.1,0.16,-1.5,57.1,,-25.4,4329.0,4363.0,4212.0,4389.0,10.6,True,False,False,True,False,False,False,0,10,3,,3.588,2.345,3.213,-0.023,3.189,1,2.439,1.0,1,1,4.245,4.245
2026-04-23,4186,東京応化工業,8861.3,9063.1,8518.4,8352.1,1462300,1039880.0,1.41,9036.6,1.979,-0.474,1.584,-1.706,1,1,1,1,4.27,-1.01,-3.85,53.0,,24.9,9254.8,9254.8,8737.7,9921.5,44.3,True,False,False,False,False,False,False,0,10,3,,1.979,1.496,3.104,-0.905,2.17,1,0.427,1.0,1,1,4.633,4.633
2026-04-23,4275,カーリット,2882.0,2651.2,2625.3,2596.0,601100,224455.0,2.68,2848.0,-1.18,-3.792,1.241,0.766,0,0,0,0,3.4,-1.89,11.06,61.0,,-32.6,2650.0,2899.0,2635.0,2899.0,256.7,False,False,False,True,False,False,True,1,0,3,,-1.18,-4.927,-3.747,-1.226,-4.927,0,-4.198,,1,1,0.52,0.52
2026-04-23,4293,セプテーニ・ホールディングス,432.3,428.6,417.7,409.5,526300,406725.0,1.29,427.4,-1.134,-3.211,0.711,0.238,0,0,0,0,-0.46,0.92,0.68,61.2,,186.5,428.4,434.2,424.4,437.2,-46.1,False,False,False,True,False,False,False,1,4,3,,-1.134,-4.308,-3.628,-0.941,-4.535,0,-4.308,,1,1,0.227,0.227
2026-04-23,4307,野村総合研究所,5075.0,5013.8,4633.1,4402.6,5256500,3382150.0,1.55,5092.0,0.335,-13.413,-2.177,0.99,0,0,0,0,0.46,3.35,-1.55,70.2,,13.1,5123.0,5148.0,4951.0,5171.0,38.5,False,False,False,True,False,False,False,0,4,3,,0.335,-13.123,-15.015,-3.965,-18.384,0,-17.576,,1,1,2.936,2.936
2026-04-23,4324,電通グループ,3044.0,3095.6,2932.5,2880.7,820600,2002970.0,0.41,3004.0,-1.314,-1.781,0.949,-0.636,0,0,0,0,-3.9,0.69,-1.01,56.2,,13.8,3093.0,3103.0,3023.0,3236.0,-31.8,True,False,False,False,False,False,False,0,3,3,,-1.314,-3.072,-2.152,0.252,-1.905,0,-2.53,,0,0,-0.723,-0.723
2026-04-23,4368,扶桑化学工業,2843.0,2986.8,2949.2,2901.6,604700,432115.0,1.4,3050.0,7.281,4.59,2.351,-3.067,1,1,1,1,0.33,-2.92,-3.82,44.3,,84.0,2917.0,2930.0,2821.0,3230.0,89.9,False,False,False,False,False,False,False,2,9,3,,7.281,12.205,14.843,-0.153,14.668,1,11.15,1.0,1,1,14.843,18.361
2026-04-23,4373,シンプレクス・ホールディングス,932.0,942.8,860.8,838.0,656600,690480.0,0.95,917.0,-1.609,-4.471,0.571,4.778,0,0,0,0,-1.9,3.23,-2.92,62.0,,23.4,948.0,953.0,923.0,967.0,-18.2,True,False,False,False,False,False,False,0,3,3,,-1.609,-6.009,-5.472,-0.227,-5.687,0,-1.18,,0,1,-0.644,0.644
2026-04-23,4385,メルカリ,4059.0,4021.8,3861.1,3581.6,1485000,1829730.0,0.81,3995.0,-1.577,-4.255,1.255,2.146,0,0,0,0,3.29,-0.93,-0.27,63.1,,-34.2,4014.0,4090.0,3982.0,4185.0,3.9,False,False,False,False,False,False,False,0,4,3,,-1.577,-5.765,-4.582,-2.556,-7.021,0,-5.026,,1,1,0.025,0.025
2026-04-23,4422,ＶＡＬＵＥＮＥＸ,1434.0,1317.6,882.5,557.4,2677000,1428615.0,1.87,1248.0,-12.971,-0.962,-6.553,-3.977,1,1,1,1,-2.04,-12.63,26.46,72.8,,-51.6,1157.0,1434.0,1155.0,1599.0,110.4,False,False,False,False,False,False,False,0,20,3,,-12.971,-13.808,-19.456,-8.571,-26.36,1,-29.289,1.0,1,1,13.668,13.668
2026-04-23,4425,Ｋｕｄａｎ,2587.0,2680.2,2356.3,2090.9,562300,325555.0,1.73,2552.0,-1.353,6.191,-4.982,-1.357,0,1,1,1,6.46,0.46,-8.59,58.9,,-43.3,2874.0,2878.0,2560.0,2878.0,58.9,True,False,False,False,False,False,False,1,17,3,,-1.353,4.755,-0.464,0.155,-0.309,1,-1.662,2.0,1,1,6.842,6.842
2026-04-23,4443,Ｓａｎｓａｎ,1293.9,1340.7,1254.7,1222.1,3242100,2129460.0,1.52,1265.0,-2.238,-0.474,2.3,-0.398,0,0,0,0,-0.15,4.93,-7.69,53.7,,132.6,1399.8,1410.8,1281.0,1412.7,36.6,True,False,False,False,False,False,False,0,2,3,,-2.238,-2.701,-0.463,-2.713,-3.164,0,-3.549,,1,1,0.54,0.54
2026-04-23,4564,オンコセラピー・サイエンス,25.0,27.2,25.0,22.3,173240500,150394300.0,1.15,24.0,-4.0,0.0,0.0,-4.167,1,1,1,1,-12.9,-3.7,-3.85,50.6,,-87.7,27.0,28.0,25.0,34.0,1137.6,False,False,False,False,False,False,False,2,13,3,,-4.0,-4.0,-4.0,0.0,-4.0,1,-8.0,1.0,1,1,4.0,4.0
2026-04-23,4565,ネクセラファーマ,955.0,1006.0,994.9,920.1,1634700,1223245.0,1.34,968.0,1.361,-1.756,2.313,-1.957,0,0,0,1,1.18,-2.42,-5.26,46.3,,16.2,999.0,1008.0,945.0,1085.0,84.3,False,False,False,False,False,False,True,1,16,3,,1.361,-0.419,1.885,-0.206,1.675,1,-0.314,4.0,1,1,2.304,3.455
2026-04-23,6890,フェローテック,7123.9,6809.3,6648.8,6258.0,1490700,614620.0,2.43,7400.9,3.889,-3.342,7.192,7.437,1,1,1,1,1.64,2.79,2.86,64.4,,8.0,7024.9,7212.9,6955.7,7212.9,118.6,False,False,False,True,False,False,False,2,19,3,,3.889,0.417,7.639,-2.839,4.583,1,12.361,1.0,1,1,7.639,13.75
2026-04-24,1407,ウエストホールディングス,2548.0,2348.2,2028.6,1792.4,1391900,888585.0,1.57,2637.0,3.493,4.513,4.39,-0.832,1,1,1,1,-0.79,3.79,8.15,79.4,,90.1,2383.0,2598.0,2383.0,2598.0,33.4,False,False,False,True,False,False,False,3,21,4,,3.493,8.163,12.912,0.243,13.187,1,12.245,1.0,1,1,14.403,21.272
2026-04-24,1721,コムシスホールディングス,5554.0,5540.0,5268.4,5232.7,813400,578395.0,1.41,5603.0,0.882,4.123,-3.205,2.084,0,1,1,1,-0.2,0.14,-0.05,64.8,,1.9,5566.0,5675.0,5540.0,5675.0,-5.4,False,False,True,True,False,False,False,0,2,4,,0.882,5.041,1.674,0.248,1.927,1,4.051,2.0,1,1,5.077,5.077
2026-04-24,1951,エクシオグループ,2868.5,2836.7,2790.0,2744.1,596200,496510.0,1.2,2839.0,-1.028,2.783,-1.508,2.899,0,0,0,1,0.39,0.92,0.58,60.8,,56.0,2856.5,2880.0,2829.0,2880.0,-7.8,False,False,False,True,False,False,False,2,10,4,,-1.028,1.726,0.192,0.226,0.418,0,3.329,5.0,1,1,2.109,3.521
2026-04-24,2160,ジーエヌアイグループ,3130.0,3278.0,3200.2,3010.5,801200,922710.0,0.87,3110.0,-0.639,1.768,-7.741,1.159,0,0,0,0,-2.65,-5.15,0.0,47.8,,31.8,3115.0,3185.0,3060.0,3515.0,-31.0,False,False,False,False,True,False,False,3,12,4,,-0.639,1.118,-6.709,3.425,-3.514,0,-2.396,,1,1,1.278,1.278
2026-04-24,2195,アミタホールディングス,547.0,537.2,515.4,404.2,512400,2013890.0,0.25,523.0,-4.388,4.589,3.656,-7.322,0,1,1,1,2.01,2.33,-4.04,58.8,,66.7,552.0,575.0,546.0,675.0,-82.2,False,False,True,False,False,False,False,1,17,4,,-4.388,0.0,3.656,-8.466,-5.119,1,-12.066,2.0,1,1,6.399,6.399
2026-04-24,2334,イオレ,415.0,424.8,405.6,401.9,1176000,989385.0,1.19,426.0,2.651,9.624,7.923,6.574,1,1,1,1,-0.7,-0.7,-1.89,54.3,,-44.9,423.0,429.0,410.0,452.0,26.6,True,False,False,False,False,False,True,1,1,4,,2.651,12.53,21.446,-0.397,20.964,1,28.916,1.0,1,1,22.169,32.048
2026-04-24,2337,いちご,515.0,514.8,496.1,461.2,530100,935705.0,0.57,511.0,-0.777,-0.783,-1.381,-1.008,0,0,0,0,-0.78,0.79,0.39,64.3,,14.3,512.0,518.0,509.0,529.0,-52.0,False,False,False,True,False,False,False,2,14,4,,-0.777,-1.553,-2.913,-0.8,-3.689,0,-4.66,,0,0,0.0,0.0
2026-04-24,2371,カカクコム,2750.0,2349.2,2188.2,1944.6,12200100,2340035.0,5.21,2625.0,-4.545,0.343,-0.494,4.9,0,0,0,0,0.95,23.57,4.92,78.5,,5.8,2650.0,2865.5,2622.0,2865.5,604.0,False,False,False,False,False,False,False,2,14,4,,-4.545,-4.218,-4.691,-1.507,-6.127,0,-1.527,,0,0,-1.636,-1.036
2026-04-24,2432,ディー・エヌ・エー,2570.5,2660.0,2615.5,2555.5,1792300,1465605.0,1.22,2558.0,-0.486,1.622,-2.366,-2.165,0,0,0,0,-1.52,-1.33,-2.09,46.2,,29.8,2595.0,2606.0,2546.0,2789.5,45.3,False,False,False,False,False,False,True,1,8,4,,-0.486,1.128,-1.264,1.931,0.642,0,-1.537,,1,1,1.128,1.128
2026-04-24,2737,トーメンデバイス,14620.0,12728.0,12228.0,12099.1,1206200,131830.0,9.15,14430.0,-1.3,1.455,3.689,11.347,1,1,1,1,0.08,-0.89,19.06,71.8,,47.6,12280.0,14880.0,11700.0,14880.0,1143.5,False,False,False,True,False,False,True,1,1,4,,-1.3,0.137,3.83,-0.725,3.078,1,14.774,1.0,1,1,5.746,19.631
2026-04-24,2802,味の素,4758.0,4666.8,4631.1,4425.7,4191800,3076500.0,1.36,4786.0,0.588,-0.397,6.776,1.557,0,0,1,1,-1.33,-1.46,3.66,58.3,,21.8,4727.0,4877.0,4699.0,4877.0,38.1,False,False,True,True,False,False,False,3,18,4,,0.588,0.189,6.978,-4.086,2.606,1,4.203,3.0,1,1,6.978,6.978
