date,ticker,name,close,sma5,sma20,sma60,volume,volume_ma20,volume_ratio,next_close,ret_1d,ret_2d,ret_3d,ret_5d,hit_3pct_1d,hit_3pct_2d,hit_3pct_3d,hit_3pct_5d,prev_prev_day_change_pct,prev_day_change_pct,day_change_pct,rsi,recent_high,volume_change_pct,open_price,high_price,low_price,hh20,vol_today_vs_yday_pct,is_pullback,is_breakout,long_upper_wick,is_high_zone,big_bearish_yesterday,weekly_sma20_ok,first_sma20_touch,sma20_touch_count,trend_start_days_ago,day_of_week,atr_pct,cum_ret_1d,cum_ret_2d,cum_ret_3d,ret_4d,cum_ret_4d,hit_3pct_4d,cum_ret_5d,days_to_target,pos_within_3d,pos_within_5d,max_ret_3d,max_ret_5d
2026-03-23,2484,出前館,132.0,136.6,135.9,135.8,850700,769315.0,1.11,132.0,0.0,3.788,-3.65,-2.29,0,1,1,1,1.44,-5.67,-0.75,44.9,,539.3,132.0,134.0,128.0,145.0,-53.0,False,False,False,False,True,False,True,1,0,0,,0.0,3.788,0.0,-0.758,-0.758,1,-3.03,2.0,1,1,5.303,5.303
2026-03-23,2656,ベクターホールディングス,168.0,168.6,150.4,139.2,679100,745310.0,0.91,166.0,-1.19,2.41,5.294,0.0,1,1,1,1,-12.37,-1.76,0.6,60.7,,-76.1,162.0,168.0,156.0,226.0,-68.8,True,False,False,False,False,False,False,0,3,0,,-1.19,1.19,6.548,3.352,10.119,1,10.119,1.0,1,1,9.524,25.595
2026-03-23,2914,日本たばこ産業,5579.6,5721.5,5711.5,5673.9,6754400,4215875.0,1.6,5704.0,2.231,2.234,0.555,1.305,0,1,1,1,1.48,-1.98,-2.63,44.3,,53.1,5664.8,5671.7,5549.2,5965.7,22.9,False,False,False,False,False,False,True,1,0,0,,2.231,4.514,5.094,-0.084,5.006,1,6.376,2.0,1,1,5.094,6.71
2026-03-23,3104,富士紡ホールディングス,3367.4,3469.0,3469.0,3146.0,534300,254340.0,2.1,3496.1,3.824,4.06,-1.27,0.369,1,1,1,1,3.93,-2.68,-3.32,49.3,,617.1,3307.9,3436.7,3274.9,3796.5,-36.6,False,False,False,False,False,False,True,1,0,0,,3.824,8.039,6.667,0.551,7.255,1,7.651,1.0,1,1,9.706,9.706
2026-03-23,3113,ＵＮＩＶＡ・Ｏａｋホールディングス,77.0,81.8,73.8,72.2,613800,1543065.0,0.4,81.0,5.195,1.235,-1.22,-2.353,1,1,1,1,-2.41,-1.23,-3.75,54.4,,-24.1,79.0,80.0,77.0,101.0,-40.9,True,False,False,False,False,False,False,0,4,0,,5.195,6.494,5.195,4.938,10.39,1,7.792,1.0,1,1,9.091,10.39
2026-03-23,3635,コーエーテクモホールディングス,1685.9,1753.8,1721.3,1712.8,1773000,3153780.0,0.56,1675.3,-0.627,-1.148,-1.481,-2.776,0,0,0,0,-0.73,-2.02,-2.39,47.0,,-8.5,1683.0,1713.3,1671.9,1895.5,-21.5,False,False,True,False,False,False,True,1,1,0,,-0.627,-1.768,-3.223,1.562,-1.711,0,-4.44,,1,1,1.911,1.911
2026-03-23,3647,アスリナ,138.0,149.2,141.3,132.0,798100,1637925.0,0.49,140.0,1.449,3.571,-3.448,0.0,0,1,1,1,8.0,-9.88,-5.48,48.1,,-7.8,138.0,141.0,135.0,175.0,-42.2,False,False,False,False,False,False,True,1,3,0,,1.449,5.072,1.449,0.0,1.449,1,1.449,2.0,1,1,6.522,6.522
2026-03-23,3656,ＫＬａｂ,346.0,376.6,362.1,349.3,7479000,8290905.0,0.9,330.0,-4.624,0.606,-3.614,-1.235,1,1,1,1,4.01,-1.54,-9.66,46.4,,-22.6,367.0,380.0,346.0,446.0,28.9,False,False,False,False,False,False,False,2,5,0,,-4.624,-4.046,-7.514,1.25,-6.358,1,-7.514,1.0,1,1,4.046,4.046
2026-03-23,3673,ブロードリーフ,486.0,473.5,404.0,360.7,1786000,1969970.0,0.91,494.9,1.815,2.871,-7.892,-4.202,1,1,1,1,5.74,-0.1,-0.1,82.1,,15.8,482.1,487.5,467.9,490.0,-1.0,False,False,False,True,False,False,False,0,7,0,,1.815,4.738,-3.528,-0.522,-4.032,1,-8.065,1.0,1,1,5.948,5.948
2026-03-23,3803,イメージ情報開発,886.0,748.6,615.1,612.8,691600,242425.0,2.85,736.0,-16.93,-17.12,-11.148,1.224,1,1,1,1,-3.07,1.52,20.38,71.8,,-55.6,741.0,886.0,725.0,888.0,94.4,False,False,False,True,False,False,False,0,2,0,,-16.93,-31.151,-38.826,5.535,-35.44,1,-34.65,1.0,1,1,4.853,4.853
2026-03-23,3840,パス,64.0,73.8,65.5,60.6,2644700,4030210.0,0.66,63.0,-1.562,12.698,-7.042,-2.667,1,1,1,1,-7.5,-8.11,-5.88,47.4,,-57.9,65.0,70.0,58.0,104.0,104.5,False,False,False,False,False,False,True,1,6,0,,-1.562,10.938,3.125,13.636,17.188,1,14.062,1.0,1,1,12.5,18.75
2026-03-23,4031,片倉コープアグリ,1174.9,1189.9,1085.8,996.8,909200,209860.0,4.33,1150.3,-2.101,4.893,12.275,13.462,0,1,1,1,-4.22,-4.74,5.78,59.5,,0.3,1153.2,1294.4,1123.6,1370.4,327.9,True,False,True,False,True,False,False,2,18,0,,-2.101,2.689,15.294,15.16,32.773,1,50.646,2.0,1,1,16.471,53.2
2026-03-23,4063,信越化学工業,6020.6,6365.4,6139.6,5530.5,17076600,10344925.0,1.65,6007.7,-0.214,3.861,-0.048,2.136,1,1,1,1,4.46,-5.16,-4.71,50.6,,23.8,5939.3,6063.2,5789.6,6681.8,55.3,False,False,False,False,False,False,False,2,18,0,,-0.214,3.639,3.59,-2.4,1.103,1,3.263,1.0,1,1,5.45,5.45
2026-03-23,4091,日本酸素ホールディングス,5788.3,6074.1,5830.6,5237.0,1024600,879360.0,1.17,5807.2,0.326,1.969,0.235,-0.479,0,1,1,1,1.43,-4.85,-2.81,52.7,,5.9,5790.3,5856.9,5659.0,6311.3,14.3,False,False,False,False,True,False,False,2,4,0,,0.326,2.302,2.543,-1.575,0.928,1,0.444,2.0,1,1,4.415,4.415
2026-03-23,4097,高圧ガス工業,1136.5,1126.7,1100.9,1098.0,687800,140625.0,4.89,1116.9,-1.729,-1.847,0.0,-1.081,0,0,0,0,0.87,-3.11,3.12,56.6,,-15.5,1090.4,1176.8,1076.6,1176.8,564.5,False,False,False,False,False,False,False,2,4,0,,-1.729,-3.544,-3.544,1.254,-2.334,0,-3.389,,1,1,2.766,2.766
2026-03-23,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,406.0,412.2,319.1,309.3,2179500,582525.0,3.74,378.0,-6.897,7.937,-5.637,-1.733,0,1,1,1,9.52,-5.43,-6.67,65.9,,-69.6,395.0,456.0,355.0,500.0,13.0,True,False,False,False,False,False,False,0,1,0,,-6.897,0.493,-5.172,4.935,-0.493,1,-2.217,2.0,1,1,12.562,12.562
2026-03-23,4502,武田薬品工業,5481.5,5655.9,5632.1,5271.1,5922600,4800130.0,1.23,5566.0,1.542,2.772,-0.533,-0.47,0,1,1,1,0.86,-1.74,-3.31,46.7,,81.5,5545.4,5582.7,5457.9,5776.4,-15.7,False,False,False,False,False,False,True,1,3,0,,1.542,4.357,3.801,0.881,4.716,1,4.223,2.0,1,1,4.447,4.985
2026-03-24,1407,ウエストホールディングス,1723.0,1767.8,1710.3,1614.3,566000,651980.0,0.87,1800.0,4.469,-4.667,0.0,-2.065,1,1,1,1,-5.46,-4.57,3.17,51.7,,-0.0,1710.0,1748.0,1663.0,2050.0,-37.8,True,False,False,False,False,False,False,2,6,1,,4.469,-0.406,-0.406,4.429,4.005,1,1.857,1.0,1,1,5.398,5.398
2026-03-24,1605,ＩＮＰＥＸ,4446.2,4503.0,4097.1,3557.7,14245400,13092045.0,1.09,4372.4,-1.66,5.468,4.544,-4.374,0,1,1,1,0.53,-4.62,0.8,66.8,,8.2,4341.9,4542.6,4334.0,4723.6,-14.0,True,False,False,False,False,False,False,2,19,1,,-1.66,3.718,8.431,-0.163,8.254,1,3.518,2.0,1,1,8.431,9.648
2026-03-24,1662,石油資源開発,2477.4,2548.8,2435.0,2055.4,3993700,4783225.0,0.83,2414.5,-2.54,5.619,2.699,-3.192,1,1,1,1,-4.57,-4.17,1.49,56.4,,-19.7,2443.0,2529.5,2433.2,2771.4,-24.1,True,False,False,False,False,False,False,3,19,1,,-2.54,2.937,5.714,2.864,8.742,1,5.27,1.0,1,1,5.754,9.63
2026-03-24,2120,ＬＩＦＵＬＬ,205.0,207.6,207.3,192.1,899600,1172610.0,0.77,203.0,-0.976,-0.985,1.493,-1.546,0,0,0,0,-4.23,-1.96,2.5,51.5,,22.4,206.0,207.0,202.0,218.0,-34.0,False,False,False,False,False,False,True,1,3,1,,-0.976,-1.951,-0.488,-4.902,-5.366,0,-6.829,,1,1,1.463,1.463
2026-03-24,2269,明治ホールディングス,3879.6,3914.2,3881.9,3696.6,872600,1404570.0,0.62,3897.4,0.458,-0.886,0.715,-0.49,0,0,0,0,-3.23,-1.76,1.87,54.0,,-4.8,3833.3,3901.4,3833.3,4022.7,-45.0,False,False,False,False,False,False,False,2,5,1,,0.458,-0.432,0.28,-0.321,-0.042,0,-0.532,,1,1,1.526,1.526
2026-03-24,2267,ヤクルト本社,2559.5,2562.1,2561.6,2523.9,1244500,1441795.0,0.86,2564.0,0.173,1.577,1.117,0.038,0,0,1,1,-1.79,0.14,0.41,50.8,,10.7,2549.2,2569.9,2545.2,2662.6,-33.1,False,False,False,False,False,False,True,1,0,1,,0.173,1.753,2.89,0.968,3.886,1,3.925,3.0,1,1,3.236,5.429
2026-03-24,2337,いちご,460.0,477.0,463.1,434.2,1039700,1627065.0,0.64,473.0,2.826,0.0,0.423,-1.48,1,1,1,1,-2.03,-6.0,1.32,50.8,,72.8,462.0,468.0,455.0,508.0,-39.3,False,False,False,False,True,False,False,3,19,1,,2.826,2.826,3.261,-0.421,2.826,1,1.304,1.0,1,1,4.13,4.13
2026-03-24,2656,ベクターホールディングス,166.0,173.0,151.3,139.8,735400,776295.0,0.95,170.0,2.41,5.294,3.352,2.162,1,1,1,1,-1.76,0.6,-1.19,59.3,,-68.8,170.0,175.0,163.0,226.0,8.3,True,False,False,False,False,False,False,0,4,1,,2.41,7.831,11.446,0.0,11.446,1,13.855,1.0,1,1,27.108,27.108
2026-03-24,2914,日本たばこ産業,5704.0,5724.2,5707.9,5676.7,4582700,4283120.0,1.07,5831.4,2.234,0.555,-0.084,-0.594,0,0,1,1,-1.98,-2.63,2.23,50.3,,22.9,5712.8,5716.8,5637.4,5965.7,-32.2,False,False,False,False,True,False,True,1,1,1,,2.234,2.801,2.715,1.305,4.055,1,3.436,3.0,1,1,3.058,4.381
2026-03-24,3113,ＵＮＩＶＡ・Ｏａｋホールディングス,81.0,80.4,74.2,72.5,1015300,1590870.0,0.64,82.0,1.235,-1.22,4.938,-1.205,1,1,1,1,-1.23,-3.75,5.19,59.7,,-40.9,80.0,83.0,79.0,101.0,65.4,False,False,False,False,False,False,False,0,5,1,,1.235,0.0,4.938,-2.353,2.469,1,1.235,1.0,1,1,4.938,4.938
2026-03-24,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,4925.5,4797.8,4790.2,4472.3,2315600,3647240.0,0.63,5025.0,2.02,-1.502,-1.475,-2.04,1,1,1,1,-2.13,-0.85,4.48,57.7,,31.0,4939.5,4970.0,4830.5,5220.0,14.1,False,False,False,False,False,False,True,1,0,1,,2.02,0.487,-0.995,-2.973,-3.939,1,-5.898,1.0,1,1,3.238,3.238
2026-03-24,3635,コーエーテクモホールディングス,1675.3,1725.4,1723.7,1710.0,1536900,3136645.0,0.49,1656.0,-1.148,-1.481,1.562,-0.155,0,0,0,0,-2.02,-2.39,-0.63,45.9,,-21.5,1707.5,1718.1,1652.2,1895.5,-13.3,False,False,False,False,False,False,True,1,2,1,,-1.148,-2.612,-1.091,-2.776,-3.837,0,-3.986,,1,1,1.148,1.148
2026-03-24,3656,ＫＬａｂ,330.0,364.4,363.1,349.1,8472000,8593985.0,0.99,332.0,0.606,-3.614,1.25,-2.812,0,1,1,1,-1.54,-9.66,-4.62,43.1,,28.9,351.0,360.0,326.0,446.0,13.3,False,False,False,False,False,False,False,2,6,1,,0.606,-3.03,-1.818,-1.235,-3.03,1,-5.758,2.0,1,1,3.03,3.636
2026-03-24,3673,ブロードリーフ,494.9,483.0,412.1,363.0,1351800,1925570.0,0.7,509.1,2.871,-7.892,-0.522,-0.548,1,1,1,1,-0.1,-0.1,1.81,83.3,,-1.0,514.9,514.9,489.0,514.9,-24.3,False,False,False,False,False,False,False,0,8,1,,2.871,-5.248,-5.743,-4.202,-9.703,1,-10.198,1.0,1,1,3.762,3.762
2026-03-24,3803,イメージ情報開発,736.0,766.2,619.1,616.4,608700,265655.0,2.29,610.0,-17.12,-11.148,5.535,-8.981,0,0,0,0,1.52,20.38,-16.93,56.5,,94.4,915.0,929.0,736.0,929.0,-12.0,True,False,False,False,False,False,False,0,3,1,,-17.12,-26.359,-22.283,1.224,-21.332,0,-28.397,,0,0,-3.261,-3.261
2026-03-24,4063,信越化学工業,6007.7,6277.1,6155.0,5551.6,8234900,10460945.0,0.79,6239.7,3.861,-0.048,-2.4,0.676,1,1,1,1,-5.16,-4.71,-0.21,50.3,,55.3,6218.9,6242.6,5963.1,6681.8,-51.8,False,False,False,False,False,False,False,2,19,1,,3.861,3.812,1.32,2.136,3.484,1,4.183,1.0,1,1,5.677,6.364
2026-03-24,4091,日本酸素ホールディングス,5807.2,5995.9,5831.7,5256.1,936000,882350.0,1.06,5921.6,1.969,0.235,-1.575,-4.833,1,1,1,1,-4.85,-2.81,0.33,53.2,,14.3,5828.1,5936.5,5730.6,6311.3,-8.6,False,False,False,False,False,False,False,2,5,1,,1.969,2.209,0.599,-0.479,0.117,1,-4.722,1.0,1,1,4.075,4.075
2026-03-24,4097,高圧ガス工業,1116.9,1124.1,1102.2,1099.8,556100,162525.0,3.42,1096.2,-1.847,0.0,1.254,0.182,0,0,0,0,-3.11,3.12,-1.73,52.3,,564.5,1146.3,1168.0,1112.0,1176.8,-19.1,True,False,False,False,False,False,False,2,5,1,,-1.847,-1.847,-0.616,-1.081,-1.69,0,-1.511,,1,1,0.44,0.44
2026-03-24,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,378.0,419.8,324.9,310.4,1400500,651385.0,2.15,408.0,7.937,-5.637,4.935,-3.275,1,1,1,1,-5.43,-6.67,-6.9,58.8,,13.0,410.0,418.0,356.0,500.0,-35.7,True,False,False,False,False,False,False,0,2,1,,7.937,1.852,6.878,-1.733,5.026,1,1.587,1.0,1,1,20.899,20.899
2026-03-24,4385,メルカリ,3538.0,3499.4,3485.1,3332.4,1765800,1646790.0,1.07,3585.0,1.328,-0.084,5.081,-0.891,0,0,1,1,-1.8,-2.66,3.97,54.3,,-2.5,3444.0,3546.0,3441.0,3762.0,47.2,False,False,False,False,False,False,True,1,0,1,,1.328,1.244,6.388,-1.594,4.692,1,3.759,3.0,1,1,6.586,6.755
2026-03-24,4422,ＶＡＬＵＥＮＥＸ,522.0,477.8,373.6,351.6,1202800,286865.0,4.19,571.0,9.387,-12.609,-2.605,-1.875,1,1,1,1,-7.77,-6.95,18.1,64.2,,-64.0,490.0,522.0,470.0,558.0,159.6,False,False,False,False,False,False,False,0,5,1,,9.387,-4.406,-6.897,-1.235,-8.046,1,-9.77,1.0,1,1,25.287,25.287
2026-03-24,4502,武田薬品工業,5566.0,5641.3,5625.9,5288.5,3192300,4742290.0,0.67,5720.3,2.772,-0.533,0.881,-0.858,0,0,1,1,-1.74,-3.31,1.54,51.2,,-15.7,5548.3,5576.8,5526.7,5776.4,-46.1,False,False,False,False,False,False,True,1,4,1,,2.772,2.225,3.126,-0.47,2.64,1,1.76,3.0,1,1,3.39,3.647
2026-03-25,1605,ＩＮＰＥＸ,4372.4,4490.6,4133.3,3579.0,12701000,13425855.0,0.95,4611.5,5.468,4.544,-0.163,0.492,1,1,1,1,-4.62,0.8,-1.66,63.0,,-14.0,4544.6,4549.5,4298.6,4723.6,-10.8,True,False,False,False,False,False,False,2,20,2,,5.468,10.261,10.081,-4.374,5.266,1,5.783,1.0,1,1,11.499,11.499
2026-03-25,1662,石油資源開発,2414.5,2509.9,2441.6,2070.6,3183200,4824795.0,0.66,2550.2,5.619,2.699,2.864,0.498,1,1,1,1,-4.17,1.49,-2.54,52.8,,-24.1,2546.2,2558.0,2406.6,2771.4,-20.3,False,False,False,False,False,False,False,3,20,2,,5.619,8.469,11.575,-3.192,8.013,1,8.552,1.0,1,1,12.486,12.486
2026-03-25,2269,明治ホールディングス,3897.4,3893.7,3884.2,3705.8,886300,1396940.0,0.63,3862.9,-0.886,0.715,-0.321,1.658,0,0,0,0,-1.76,1.87,0.46,55.4,,-45.0,3936.9,3938.8,3892.5,4022.7,1.6,False,False,False,False,False,False,False,2,6,2,,-0.886,-0.177,-0.498,-0.49,-0.985,0,0.657,,1,1,0.076,0.657
2026-03-25,2267,ヤクルト本社,2564.0,2562.1,2561.3,2526.8,882700,1422685.0,0.62,2604.4,1.577,1.117,0.968,0.432,0,1,1,1,0.14,0.41,0.17,51.4,,-33.1,2576.3,2582.7,2564.0,2662.6,-29.1,False,False,False,False,False,False,True,1,1,2,,1.577,2.712,3.706,0.038,3.745,1,4.194,2.0,1,1,3.706,5.247
2026-03-25,2337,いちご,473.0,472.6,466.0,435.3,1133700,1649955.0,0.69,473.0,0.0,0.423,-0.421,3.648,0,0,0,0,-6.0,1.32,2.83,55.6,,-39.3,468.0,476.0,467.0,508.0,9.0,False,False,False,False,False,False,False,3,20,2,,0.0,0.423,0.0,-1.48,-1.48,0,2.114,,1,1,1.268,2.114
2026-03-25,2656,ベクターホールディングス,170.0,168.2,152.5,140.4,625800,806085.0,0.78,179.0,5.294,3.352,0.0,4.233,1,1,1,1,0.6,-1.19,2.41,61.2,,8.3,175.0,175.0,167.0,226.0,-14.9,False,False,False,False,False,False,False,0,5,2,,5.294,8.824,8.824,2.162,11.176,1,15.882,1.0,1,1,24.118,24.118
2026-03-25,2914,日本たばこ産業,5831.4,5738.3,5706.5,5682.1,4224000,4279545.0,0.99,5863.8,0.555,-0.084,1.305,0.93,0,0,0,0,-2.63,2.23,2.23,55.6,,-32.2,5817.7,5854.0,5789.3,5965.7,-7.8,False,False,False,True,False,False,True,1,2,2,,0.555,0.471,1.782,-0.594,1.176,0,2.118,,1,1,2.101,2.168
2026-03-25,3436,ＳＵＭＣＯ,1757.4,1685.3,1671.0,1597.9,8803300,9005075.0,0.98,1846.7,5.079,-0.054,-3.702,5.363,1,1,1,1,-5.14,2.73,7.47,56.3,,-22.7,1738.9,1770.4,1716.0,1853.1,17.8,False,False,False,False,False,False,False,0,0,2,,5.079,5.023,1.135,-6.874,-5.817,1,-0.766,1.0,1,1,6.413,6.413
2026-03-25,3480,ジェイ・エス・ビー,4600.0,3742.0,3522.8,3423.1,744700,71965.0,10.35,4650.0,1.087,2.258,-0.105,3.711,1,1,1,1,-1.93,21.18,14.86,83.5,,-5.5,4215.0,4705.0,4195.0,4705.0,1775.8,False,False,False,True,False,False,False,0,1,2,,1.087,3.37,3.261,4.947,8.37,1,12.391,1.0,1,1,5.0,13.043
2026-03-25,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,5025.0,4855.7,4805.2,4492.4,1943200,3645590.0,0.53,4949.5,-1.502,-1.475,-2.973,4.908,0,0,0,0,-0.85,4.48,2.02,60.3,,14.1,4990.0,5085.0,4969.0,5220.0,-16.1,False,False,False,False,False,False,False,1,1,2,,-1.502,-2.955,-5.841,-2.04,-7.761,0,-3.234,,0,0,-0.448,-0.448
2026-03-25,3673,ブロードリーフ,509.1,492.7,421.4,365.6,1494800,1779400.0,0.84,468.9,-7.892,-0.522,-4.202,6.836,0,0,0,0,-0.1,1.81,2.87,84.9,,-24.3,490.9,512.0,490.0,514.9,10.6,False,False,False,True,True,False,False,0,9,2,,-7.892,-8.373,-12.223,-0.548,-12.705,0,-6.737,,1,1,0.866,0.866
2026-03-25,3840,パス,71.0,68.0,67.0,60.9,1967300,4103370.0,0.48,66.0,-7.042,13.636,-2.667,2.985,0,1,1,1,-5.88,-1.56,12.7,54.2,,-81.6,65.0,72.0,65.0,104.0,304.6,False,False,False,False,False,False,True,1,8,2,,-7.042,5.634,2.817,-8.219,-5.634,1,-2.817,2.0,1,1,7.042,7.042
2026-03-25,3853,アステリア,1510.3,1287.6,1242.3,1189.9,8149000,910370.0,8.95,1527.2,1.119,2.344,-5.31,3.054,1,1,1,1,-6.92,5.9,22.6,65.4,,-13.6,1238.9,1528.2,1226.9,1528.2,2249.8,False,False,False,True,False,False,False,2,6,2,,1.119,3.489,-2.006,-4.865,-6.774,1,-3.927,1.0,1,1,15.8,15.8
2026-03-25,4063,信越化学工業,6239.7,6249.6,6173.0,5575.5,8538900,10415325.0,0.82,6236.7,-0.048,-2.4,2.136,3.93,0,0,0,1,-4.71,-0.21,3.86,55.4,,-51.8,6292.2,6348.7,6163.3,6681.8,3.7,True,False,False,False,False,False,False,2,20,2,,-0.048,-2.447,-0.363,0.676,0.31,0,4.252,5.0,1,1,1.43,4.252
2026-03-25,4091,日本酸素ホールディングス,5921.6,5946.2,5838.8,5277.2,696300,873470.0,0.8,5935.5,0.235,-1.575,-0.479,3.777,0,0,0,0,-2.81,0.33,1.97,56.2,,-8.6,6006.1,6043.9,5864.9,6311.3,-25.6,True,False,False,False,False,False,False,2,6,2,,0.235,-1.343,-1.816,-4.833,-6.562,0,-3.032,,1,1,1.662,1.662
2026-03-25,4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,408.0,417.4,332.1,312.0,1896200,745010.0,2.55,385.0,-5.637,4.935,-1.733,-1.302,1,1,1,1,-6.67,-6.9,7.94,63.4,,-35.7,386.0,435.0,380.0,500.0,35.4,True,False,False,False,False,False,False,0,3,2,,-5.637,-0.98,-2.696,-3.275,-5.882,1,-7.108,1.0,1,1,12.01,12.01
2026-03-25,4385,メルカリ,3585.0,3516.4,3494.3,3342.4,1339000,1560520.0,0.86,3582.0,-0.084,5.081,-1.594,5.993,0,1,1,1,-2.66,3.97,1.33,56.2,,47.2,3548.0,3587.0,3522.0,3762.0,-24.2,False,False,False,False,False,False,True,1,1,2,,-0.084,4.993,3.319,-0.891,2.399,1,8.536,2.0,1,1,5.188,8.536
2026-03-25,4422,ＶＡＬＵＥＮＥＸ,571.0,505.0,386.1,358.3,2768800,419955.0,6.59,499.0,-12.609,-2.605,-1.235,-0.212,1,1,1,1,-6.95,18.1,9.39,67.8,,159.6,592.0,622.0,545.0,622.0,130.2,False,False,False,False,False,False,False,0,6,2,,-12.609,-14.886,-15.937,-1.875,-17.513,1,-17.688,1.0,1,1,14.536,14.536
